ID	F1_2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	F13	F14	F15	F16	F17	F18	F19	Gene	new_Gene
upp_ctrl	1.96876594073024	30.7392375412782	37.1087474082461	15.6185311401331	4.87679686020748	2.43212852440224	1.42753455687407	1.11207054123607	0.599526953174217	0.742919081878779	0.428784789901293	0.408896745179423	0.457458044970894	0.361078249283072	0.367422030401879	0.399694619358952	0.390839874424272	0.559567098319758	upp	upp(all2063)
dapF1_ctrl	7.12397344995274	39.9066642658816	30.3094150298007	12.6340178207593	3.78558746708382	1.59168179572824	1.09234287001064	0.831948038628787	0.419525694538626	0.327877975465904	0.335171470557072	0.269152909736059	0.199063176505584	0.202288140266267	0.223297108142806	0.194411336848559	0.234380602975198	0.319200847118094	dapF1	dapF1(alr2048)
glyQ_ctrl	0.602112778782339	3.57803557260654	24.0090931922707	41.7485691471256	17.6843108639894	6.09538543800089	1.78504392718281	0.985781775852944	0.447024854208864	0.324448783669084	0.331080739495132	0.279707471579953	0.342638456910641	0.219156307229645	0.42226657984908	0.347468821166854	0.376035718789596	0.42183957129001	glyQ	glyQ(all1985)
hisG_ctrl	1.53393369471033	4.18638664368516	5.14796841378926	4.61502915302052	4.51034050499881	28.6158487995134	32.3686053266662	10.4436191559917	2.46950576718864	1.08181112561674	0.7481992679793	0.810922055088209	0.746152478085011	0.522872763113381	0.528854390527605	0.448423475915965	0.481465813544328	0.74006117056537	hisG	hisG(alr1965)
rpsP_ctrl	1.34546400866688	3.51146408669888	3.77088957797912	3.28886400733178	2.71590328248991	2.81952094309799	3.40465622122416	2.38633337913572	1.43596341614258	1.13255349217688	0.885421180110063	0.915620040825478	1.16789608776922	2.68758077989616	8.10852113029441	32.058488003145	18.6983785832095	9.66648177980635	rpsP	rpsP(asr1953)
aroB2_ctrl	1.12685366824132	5.55787901365969	16.3149316573536	29.8243942164466	20.1928182360811	10.7303288594662	4.57704365671161	2.8317937148388	2.51883860243331	1.34152157131637	0.724564941947403	0.584402651702208	0.645441253074643	0.439837110989849	0.544086292059599	0.535175211495119	0.553109921339886	0.956979420842733	aroB2	aroB2(alr1924)
bioB_ctrl	1.26264633425743	12.0579738218602	39.2672065602765	25.843983346388	8.56226858165948	3.65430629550331	1.65687580413194	1.16819293801714	0.748010269158766	0.659643247766512	0.545759751255186	0.510465562143188	0.666198984091651	0.497364381939251	0.594407528706261	0.652691483923512	0.642995325685264	1.0090097832364	bioB	bioB(alr1921)
alr1913_ctrl	1.21325837422227	5.45831832872622	9.51724479862257	20.9762477111235	31.7898872679979	13.8575638116722	4.5205798162448	2.79965767340181	1.7936346340666	1.2185151158818	0.918039078185942	0.794486468071869	0.693728718203312	0.598315462924651	0.690106068494752	0.891160601479621	0.816587495891191	1.45266857478892	alr1913	alr1913
all1897_ctrl	2.14415503947749	26.9420690118932	40.9982161697535	14.8209065866206	4.7165056636657	2.26528786035617	1.30701454731837	1.53092212335996	0.767000350757465	0.544203368525746	0.418198592395309	0.441843592246817	0.433696129863653	0.333924237913764	0.428812340411061	0.483426171373427	0.496637268040601	0.927180946027082	all1897	all1897
groEL2_ctrl	1.03404744108415	13.4649744871615	41.725465613172	18.3147169117428	4.52691790070477	1.62646671491036	0.85333295563653	0.709919840376261	0.45706655379987	0.405175310667065	0.443728794503622	0.652038865867745	0.852752910299116	1.20794398845673	2.15638908593399	3.23069516581387	3.6690099495325	4.66935751033709	groEL2	groEL2(alr1896)
prmA_ctrl	1.5220437840027	15.2777103680831	33.5584511854999	19.5693547648208	7.10450711574907	4.75063778517093	3.72512644079263	2.87472302219395	1.67008376371087	1.13188220615512	1.02013018378173	1.06234326635614	0.829189358486901	0.727015421108817	0.995423206281299	0.941062897513193	1.29389693525748	1.94641829503539	prmA	prmA(alr1891)
tgt_ctrl	1.68978139008362	14.080779284574	32.4521262897541	25.938770452962	11.3251072771174	4.75661212698247	1.93817601557765	1.38904885632715	0.859063793668616	0.719827584125198	0.63285626165519	0.572417033991597	0.55211451840003	0.419328907914468	0.533333247102918	0.568619359902506	0.628783479106885	0.943254120754216	tgt	tgt(alr1885)
glgA2_ctrl	0.98575361160867	3.70900760780141	9.1086042851216	12.3722383527084	7.91782047320071	5.15331804041888	3.61055825533136	4.69011732758755	4.12461502001286	3.99343141013577	4.45171365551842	6.18517666928832	7.90757385958787	5.23813000766738	5.72899944301577	5.25739004982512	4.34143276820739	5.22411916296254	glgA2	glgA2(alr1879)
hemC_ctrl	7.10292365503796	43.1413970844403	24.1704973528496	9.94680441592133	4.38653222642578	2.53202625053333	1.4092164268661	1.17488458907214	0.72913123989785	0.594122201347675	0.512687915827005	0.463831744325101	0.391742603186005	0.391632114721436	0.51049706419095	0.634829241779598	0.640346553032638	1.2668973205452	hemC	hemC(alr1878)
glpK_ctrl	1.2669303167346	5.82131361379376	19.878936375314	29.5681251867506	12.1509658647542	5.95047728974198	4.49858731483527	6.22768101744862	3.11246775590822	1.73609300254377	1.48797191513354	1.28766547124515	1.20695601328134	0.863715952332428	1.48490087250517	1.08379692299609	0.897746305738134	1.47566880894316	glpK	glpK(all1811)
queA_ctrl	2.33756965691964	19.2555971063705	25.092151436593	15.436973239841	7.81919596505104	4.57394972686432	4.251223405695	1.99532171130995	1.70642637120204	3.68728616648116	1.39957453110042	2.15062763885772	1.64477917910912	1.89001972916241	0.625760022030269	1.86420630705535	1.06987402495698	3.1994637814001	queA	queA(alr1798)
xseB_ctrl	2.21076186273094	21.7776414779531	26.8881198472123	11.3648634037652	5.95910766696617	3.97606980299638	4.03253090483356	12.9133416199086	2.83203876720798	1.25244193499541	0.758332763444894	0.782652274180324	0.788558829544831	0.629806978164854	0.785002069105349	0.952210046835165	0.831073435740626	1.26544631441441	xseB	xseB(asl1773)
dnaK_ctrl	0.697296709049025	10.3592711048852	36.958069680142	30.1744344997216	11.8477439724175	4.85275191664473	1.59940071793116	0.822532335927483	0.387567900941713	0.293616072962367	0.287537876041514	0.224241192090046	0.203092356212798	0.153009735305137	0.211426623963782	0.225547831940402	0.242746698243877	0.459712775579682	dnaK	dnaK(alr1742)
ndhM_ctrl	1.81531441262559	15.6818786380352	16.7411218972506	12.7086151310933	12.1386877490337	12.2076478333757	7.08234053077262	6.67268198452439	2.7894935382858	2.50891182382351	1.85392996407889	1.35095174399703	1.11141243319721	0.852380281233658	1.194095866298	0.960041941273462	0.978507519338382	1.35198671176307	ndhM	ndhM(all1732)
ligA_ctrl	2.60485584005391	18.0752301950055	32.7423648798955	19.6167603821239	6.62231998669901	3.68725206471271	3.13548621874598	2.90414980387679	1.35144393423588	1.17958150240225	1.09064956428085	0.947090495883735	1.01533778596665	0.753652688795775	0.939425626187808	0.887050355547107	0.914268683623089	1.53307999196357	ligA	ligA(all1717)
lipA2_ctrl	4.51874511312287	29.9650076010078	25.8012387083579	12.7724871065844	6.01167846681277	3.84138560845221	2.25482887687701	1.76789151145375	1.39352395612386	1.19762747362597	1.11610571714301	1.12065198038359	1.08996141200911	1.05743693176409	1.12771770225952	1.33583153442262	1.31377202150565	2.31410827809393	lipA2	lipA2(all1694)
gpsA_ctrl	1.581430778547	17.1785918989813	41.4241264088384	18.8198753683669	5.86064456258068	2.94525981292349	1.82333632940051	2.3854524013906	1.61864880073451	1.11466739914752	0.835874341616645	0.743177572509403	0.822978234107135	0.353850931630168	0.629094954437128	0.491082182335897	0.520372461167312	0.85153556128545	gpsA	gpsA(all1693)
pyrB_ctrl	1.34303554024916	6.09909302491396	10.5908403064491	8.54161596079573	5.5648326702447	3.99466530781107	2.77394120141716	16.4744772839704	27.3659543862997	7.56023342469968	2.29464782437821	1.2126699480887	0.946288839533756	0.800175107017099	0.941223575361799	0.955739404905447	0.994976870542059	1.54558932332229	pyrB	pyrB(all1681)
msrA2_ctrl	12.0475293420689	46.9986788928993	18.7618185789115	8.14188568275367	3.88829688285928	2.4234606075256	1.30862283199888	1.08120200115929	0.946286400048374	0.741994977083356	0.491316855728795	0.422195059602171	0.389678233543161	0.311065900900877	0.413591841743205	0.441015868007965	0.465888627575189	0.725471415590438	msrA2	msrA2(alr1675)
pcxA_ctrl	3.61929859616363	7.28695114756984	16.3198981691768	10.2575986702092	7.06868801916258	6.04996833383479	6.93140763632807	6.6857434756355	4.92963382509789	6.10779052356861	3.33362666276216	4.1031587047598	2.20183438194765	3.00077242121005	2.60030194844448	2.53497589221142	3.11076287212898	3.85758871978856	pcxA	pcxA(all1673)
murE_ctrl	1.49074270548831	16.4337491254633	43.1231587710583	21.0614396702571	6.26142318240667	2.79268125678512	1.49602236060056	1.09747793608237	0.762049465140202	0.693907375730552	0.574556437823919	0.53158282404505	0.537267926962316	0.419394170943629	0.543879126846632	0.526492212087659	0.728834501607506	0.925340950670787	murE	murE(all1663)
moaE_ctrl	2.15654155560532	30.5995096403145	28.5743152915957	16.6085437102642	5.67730115781139	3.19200325628299	2.19604489533426	2.30700642715657	1.39230449223941	1.26459961124253	0.786435512068643	0.915754266289436	1.05536839451387	0.629810242132232	0.824852900401876	0.629886083863621	0.651624212987483	0.538098349896031	moaE	moaE(all1638)
rpsT_ctrl	1.91032670970411	4.27840954182545	6.11030514543547	3.74129758536222	3.26824056847333	2.8574436284993	3.15188952684273	3.91343641651928	3.20087993773689	2.48813749135411	2.36775860624068	2.30919203485286	1.65308276607692	3.08360618721452	6.87761766548911	24.0174980946763	15.2386232328515	9.53225486084524	rpsT	rpsT(asr1592)
hisD_ctrl	1.59247955526057	3.66398226989917	6.0133514497313	7.30034357158857	20.3497600164286	26.7488562399152	10.0452356893731	4.73180141469165	2.11887349349433	1.62940982670522	1.27497865991692	1.79597276030097	3.5402529259603	1.21617751795572	3.61381956638152	1.20040055529878	1.25897467009728	1.9053298170008	hisD	hisD(all1591)
hslO_ctrl	2.10894860990682	14.0799214587366	31.2889894051561	24.9032845288434	10.6758551015519	4.81919105500263	2.63791668919297	1.98491879818027	1.06795317371611	0.727910601239067	0.646743215042448	0.558074278976541	0.630369199060927	0.485261537147441	0.511639121736279	0.766831821269298	0.705598038816398	1.40059336642476	hslO	hslO(all1588)
truB_ctrl	2.71713894634676	19.0486694741528	25.6904677605562	15.1297627398309	7.31751135558462	5.30096260342063	4.91012758405386	3.26630050320894	1.2957016214009	1.01553427072577	1.08779774694019	0.908200369479783	1.90323732896184	0.719658488806127	3.26599622286234	1.46955139698691	1.60046056878084	3.35292101790055	truB	truB(alr1543)
panB_ctrl	1.73056306513099	24.4326760001438	37.097599163063	18.0494624417212	6.5737196507518	3.34836085886	1.84410536535406	1.08600729770804	0.738154440605385	0.745909037140434	0.394031996957103	0.536333193770636	0.368856677106359	0.232715082726421	0.428726954501819	0.920090759898194	0.662742725971101	0.809945288589688	panB	panB(all1522)
leuC_ctrl	1.3644545293248	16.4580193356326	38.2602406214457	21.519887531323	8.2867611102274	3.70196105014723	2.05171261175129	1.49103834487066	1.17938725054049	0.64030124048418	0.739016956950755	0.496510423395292	0.615941256111087	0.409814244406503	0.538263014481332	0.645140976094854	0.632483038914604	0.969066463898253	leuC	leuC(all1417)
leuD_ctrl	9.26318200987919	28.1081137731013	30.3165334344528	15.7885393549023	5.27102745318056	2.88567740542103	1.99154312036837	1.68631801378823	0.768886191874774	0.628106775777161	0.406822488368385	0.34281397397283	0.354146718622176	0.292237484443225	0.373902086208547	0.395397051580728	0.441399592596718	0.685353071461646	leuD	leuD(all1416)
ahcY_ctrl	0.668522740706048	4.03615326568672	5.9043649490391	11.6193285838702	36.8068699179971	27.5565382197042	6.89526393356284	2.41695955597547	1.00442325907483	0.758572059339157	0.323258709608362	0.314125198672117	0.226505289612078	0.240305159892745	0.253341987940379	0.316703834119627	0.295238827744514	0.363524507454462	ahcY	ahcY(alr1414)
gatB_ctrl	1.77618566875701	24.2395778525553	38.7944971019812	20.86648256184	5.88483565090781	2.35262983002299	1.04646207657684	0.775245549718828	0.704282768600677	0.613215559452575	0.374261052419579	0.360993386345218	0.307801023481508	0.271011433907554	0.313734121990523	0.323286694602398	0.396777127527954	0.598720539312109	gatB	gatB(alr1396)
hisH_ctrl	5.59168759189389	38.646830033656	27.434919997921	11.6527809483061	3.79686696325245	2.16123758310768	1.03467994027374	1.0975014302774	0.879189162478345	1.02197436806094	1.26263811570828	0.930074483361907	0.826653811789208	0.703764197306424	0.717411596381278	0.537983680468228	0.70399911008027	0.999806985676848	hisH	hisH(all1368)
mnmA_ctrl	1.65022536543458	18.5526065961051	33.8768286644819	22.6723152120109	9.01452388746121	4.38532730852422	1.81286987646571	1.24229119311473	0.716052612509063	0.589233008586131	0.554804421525912	0.618314841690063	0.487129353532909	0.663752703577064	0.557871704592294	0.532850697564809	0.600692665147694	1.47230988767576	mnmA	mnmA(all1359)
acsF_ctrl	1.5121053924921	6.59643634499141	17.0927843543841	23.0556022676919	15.7731110835018	10.0531575611435	4.97135023672985	2.85237870371208	2.1186833748161	1.2966527417581	1.13748980338352	1.17835268543288	1.41229961052953	1.31454434050689	1.63691904844497	1.89260765585958	2.2002171698654	3.9053076247564	acsF	acsF(alr1358)
all1319_ctrl	1.63049057264144	16.8779559013537	38.2300975276506	18.805978587275	6.64734821906173	3.42194571909346	1.76483308792908	1.94525543717221	1.16799866307078	0.984766648116539	0.842636509799837	0.716535805286242	0.850150400027185	0.919187318412839	1.05177062429197	1.02824069620191	1.2501448483445	1.86466343427099	all1319	all1319
valS_ctrl	1.03285057609933	3.66114056631622	6.91535693632586	19.8402446976209	25.439447766373	15.9814846200276	7.31020151895431	4.33606749116209	2.25186096081487	1.55620289773315	1.31825899970834	1.08992886715994	1.12262012778051	1.26783900738542	1.56299119835552	1.79635680173145	1.60935439824507	1.90779256820632	valS	valS(all1318)
leuB_ctrl	1.19371991322096	9.81686251608668	43.5173161079164	25.1689697264363	7.54086438724447	3.24196982504169	1.7199659675907	1.55149274766321	0.942891188868992	0.750854740550405	0.568509648494604	0.636813706100013	0.491749302753101	0.336582157096854	0.530674259715927	0.560742998280558	0.60413031074098	0.825890496198106	leuB	leuB(alr1313)
miaB_ctrl	2.56785876838655	17.7583737665535	32.7283222416682	19.8819206191326	7.76425498870496	4.12929382377444	2.52872865359224	2.16028110718995	1.3348134530733	1.02249384336911	1.03941083339558	1.00344401118917	0.868980984193319	0.750732826397015	0.849335160992193	0.814831120799443	1.11808074242601	1.67884305516236	miaB	miaB(alr1312)
purT_ctrl	0.898784205864283	7.09075770662587	41.0973998563203	33.3289369753112	8.84739623810328	3.05135552491795	1.26064558941667	0.9012092030398	0.547323409171221	0.458968320283786	0.326512146716152	0.290109882013832	0.336532467049897	0.210024731480198	0.314361951249363	0.300287850370362	0.333221030722259	0.40617291134357	purT	purT(alr1299)
lipA_ctrl	2.76914142902111	27.3856587467078	33.4718721556302	14.4936307685784	5.99749052061817	3.21339494780842	1.85012468845502	1.4083530212223	1.01421173529538	0.817285629375141	1.06043343331894	0.879987404636783	1.01467017799199	0.616566710821793	0.757813846489288	0.770909770325951	0.947572155719338	1.53088285798405	lipA	lipA(alr1282)
trpS_ctrl	1.26562193376209	17.5978473619283	46.3631482483316	18.5835687207352	5.26303058523527	2.84616110172011	1.5351271887777	1.36715719387164	0.639902744191065	0.563520799604461	0.501157123454649	0.441135855593938	0.480793064171405	0.378939388430096	0.430358153002852	0.544234408855615	0.442280152206964	0.756015976126966	trpS	trpS(all1269)
argB_ctrl	3.35141075723652	31.2478616734637	34.8017265861626	14.5264349289013	4.95110512123128	2.73968765384431	1.57942892977845	1.11207639643288	0.47682847105154	0.398809871938608	0.332253688163475	0.439486840058013	0.391693706351511	0.490772469177387	0.496109446361045	0.634750596364642	0.631081024019674	1.39848183946303	argB	argB(alr1245)
alr1244_ctrl	3.76668753302875	28.9980451233527	27.604170465932	13.867837426365	6.42992357980586	3.79281554946439	2.26739773908495	1.9213164079142	0.960681648899422	0.92304669591801	0.762627837249603	0.82742455057138	0.959799671172976	0.697273275391717	1.112563908778	1.16383735817025	1.27218650916697	2.67236471973386	alr1244	alr1244
clpP_ctrl	1.6385740137896	13.0002540922885	24.5632017183102	24.238162872617	15.7174198971776	7.51696497566997	2.94112908841955	1.96703147511657	1.00311373278949	0.742920321782467	0.577578988330807	0.650287463738008	0.513409284827473	1.37268328629298	0.442743793502447	1.03378439489871	1.14394351344827	0.936797087000372	clpP	clpP(alr1238)
rimO_ctrl	2.4073114088404	24.0817857814503	34.486994630596	15.4740280712338	5.09818608543354	2.61735948674041	1.75774544376936	1.62251901590919	1.33010402733741	1.75472941184399	0.850022104067448	1.19167656122882	0.873630979680836	0.944833299057466	1.00888016527425	1.18446310930724	1.44535371826528	1.87037669996427	rimO	rimO(alr1222)
psbU_ctrl	33.5106634193534	48.0878497231552	10.9805183716767	3.63803024944887	1.06449588606621	0.618567530562251	0.45298661766684	0.36769000669102	0.268992004770335	0.228918796942909	0.158139698095051	0.0887838091860556	0.0773992165957659	0.0666776633434887	0.0742078198817542	0.101254638643239	0.0844315418638405	0.130393006057136	psbU	psbU(alr1216)
all1214_ctrl	0.987657906567507	7.01782033988129	40.9223798270559	31.6779946951626	10.6642449840446	4.39158938209274	1.54841997509448	0.847235839923769	0.382966104520459	0.220749115470518	0.182635056288819	0.097819405474592	0.124882038713299	0.080472644464768	0.203497445195724	0.185820790591111	0.141772805006944	0.322041644450916	all1214	all1214
frr_ctrl	40.0829012840246	39.9792828833338	10.9340478097443	3.65957674819171	1.26878580841117	0.814866321015685	0.50061973084756	0.401607487956193	0.258529009764061	0.222074664738988	0.199933925909593	0.168708118151518	0.201313650895737	0.231266365906312	0.186080708893157	0.188518630574503	0.313876716054144	0.388010135586968	frr	frr(alr1208)
pyrH_ctrl	0.52382656098741	3.91618097087035	10.926443636789	29.2921485195311	29.4765008607097	15.0615683577818	4.59285078802918	2.07552434587472	0.761854566664	0.485459917278146	0.339473668995452	0.313379457243959	0.23676576930677	0.18802410484657	0.338753307459655	0.416585995089166	0.394110862847838	0.66054830969519	pyrH	pyrH(alr1207)
queF_ctrl	1.98681669615438	20.1932544287959	32.8697952565129	24.259232187656	10.1016038221784	4.00134290466786	1.49572340264317	0.97085589466467	0.596476746176199	0.467862553098907	0.418181757415143	0.236462643933135	0.265627677263178	0.242734333410633	0.327133813539963	0.440970630977167	0.521873323739123	0.60405192717326	queF	queF(all1162)
carA_ctrl	2.08783484937178	23.3464547266031	34.8227527715643	23.0666777626352	8.68540903326554	3.30988089543963	1.26106036262014	0.774020840087306	0.388807401107038	0.297143637049874	0.263861492485721	0.197621679663885	0.187908569482523	0.137194841909067	0.23703280761651	0.23132007759144	0.28402454932351	0.420993702183476	carA	carA(alr1155)
trpD2_ctrl	1.16752147938884	8.86209586858937	36.760101229941	19.69770102919	10.0073481600655	8.08236534424852	2.82550106931863	1.0799374709697	2.75657823660705	0.85926181834906	2.55030872150274	0.488983289334003	0.468486837284744	0.43828193178798	0.664869517167855	0.744981407485354	1.68507240319773	0.860604185571908	trpD2	trpD2(alr1153)
uvrB_ctrl	3.18584286428295	9.33633953089878	29.9681307546662	22.7840370775047	8.79317820823401	4.69416880386678	2.74909124739813	3.57310651935433	1.54907751094416	1.30768802202448	1.18770088961941	1.29540537194836	1.05415672572841	0.966885219908062	1.33487530771842	1.4635002724612	1.63269282079662	3.12412285264497	uvrB	uvrB(all1132)
cysS_ctrl	2.64710594237991	34.6299358394521	35.4380719076576	12.9607554028425	4.09154564580529	1.95260131641458	1.1089312758001	1.27514247725245	0.86422782221576	0.771846485843393	0.50361130162658	0.455303479781345	0.452399846776391	0.366784767208224	0.537663368495396	0.617873823723137	0.600591131688823	0.725608165036387	cysS	cysS(all1092)
ileS_ctrl	0.906013802169326	3.72684865805776	29.0939337094117	41.3188807331792	12.9794683007628	4.68766663409317	1.71303058607421	1.0573533887532	0.605099361884627	0.481187387071394	0.360796716728727	0.339288848529839	0.354600976080785	0.321067936591621	0.621992350938208	0.414636683909434	0.409765491047058	0.608368434716941	ileS	ileS(alr1073)
gatA_ctrl	1.08914750780382	8.97669881407683	40.8452791899412	32.1702790008263	8.34287589155018	3.4205118330672	1.37252358842021	0.951688843716733	0.454247287490997	0.331102331417222	0.260195597461133	0.229304797625586	0.228275209995689	0.164199793674901	0.220416967520692	0.223503791403516	0.240208244263021	0.479541309744779	gatA	gatA(all1053)
alr1050_ctrl	0.505269171885272	2.09728811362934	13.3571990417118	46.9602510684962	24.3654289244696	7.42013681580964	2.0564114673958	0.903293502523228	0.384192153323254	0.331340653385042	0.193016109402053	0.183945527546032	0.156801052629556	0.126903925729671	0.151611216447391	0.158876315073739	0.181555933330674	0.46647900721165	alr1050	alr1050
glpX_ctrl	0.545686221618722	4.70688887510299	39.6375246957446	39.9205464088606	8.98138918912252	3.27337776664273	1.01438397128098	0.517534894857075	0.252281969819295	0.16149695845942	0.121906815441031	0.107782517611232	0.0922431161257193	0.108347910331469	0.103754562508303	0.117873411202454	0.124528063128264	0.212452652142653	glpX	glpX(alr1041)
thiC_ctrl	1.48255036311464	5.72022262866426	22.2944960061717	39.068267532628	15.519054283064	5.73975908804664	2.18933739139526	1.46307727155336	1.10292591250849	0.821792623657791	0.585940748784985	0.507684917387672	0.526363534118145	0.434285964802214	0.512470541829508	0.50212513597939	0.531291850207453	0.998354206086477	thiC	thiC(all0982)
tilS_ctrl	3.0959548937926	12.2627430032752	30.5638817683423	19.0125659314598	7.03681701335967	4.22087284158497	1.5933022467014	4.64690451360116	1.44188643149952	1.146228794486	2.64433021819926	0.558014901943012	0.851579694514548	0.783037211221282	1.97946806129543	1.36194162027901	2.2918479163343	4.50862293811048	tilS	tilS(all0932)
era_ctrl	8.36498477650812	32.3270440532053	19.5539856585762	11.0458096558829	4.84506758495134	3.32809542903575	2.23621671779426	1.7803823602918	1.09778406855365	0.829346191183275	0.720532301372935	0.861625103109792	1.14297624264706	1.09514894536947	1.6672303694991	3.13051747021171	2.38229186727473	3.59096120453255	era	era(alr0912)
rpiA_ctrl	1.0645124719799	18.4469341049869	38.1732811948007	20.4690911248909	4.66345127880167	2.19888303049812	5.4375140351773	5.70422919819356	1.21936172689138	0.555577166406011	0.350197083997447	0.236876344562779	0.21561242237491	0.179325746972776	0.185101770319058	0.24039767918069	0.226334753991667	0.433318865974243	rpiA	rpiA(all0888)
acyP_ctrl	27.6018267640422	42.2136331529361	14.2640895584973	6.00992538130174	2.2903447978223	1.34696044882984	0.988332406543698	0.963329974347399	0.758211732891956	0.560656236698088	0.412226529239205	0.374384146330459	0.319482724358565	0.252951842008973	0.316516638387146	0.348155676718247	0.36863690655479	0.610335082492016	acyP	acyP(alr0877)
ccmM_ctrl	6.26170972813367	44.8257838923945	26.8267432888328	9.40452886652387	3.3133385424159	1.78098074291386	0.836020837032732	0.707171015597796	0.72412919962386	0.558222277899412	0.471714068713216	0.442695459309518	0.413319795239103	0.406850976993583	0.567492830518623	0.669703742913952	0.635311080461304	1.15428365448224	ccmM	ccmM(all0865)
psbH_ctrl	0.60475561240751	7.60401930116852	8.94227734950387	8.12555954405357	5.50111269008615	10.5383595277729	21.9083992980505	15.6486592587462	6.85082237433229	3.09430771178635	2.06557186753298	1.66898343912533	1.3250490458409	1.29576510698439	1.28302731012135	1.1363765190743	1.03938169053429	1.36757235287861	psbH	psbH(asl0846)
psbW_ctrl	16.3139291731724	36.9982674122187	19.9205187308618	10.5079017670758	4.81042231355783	4.49312585066023	2.11293398470383	1.1869147264341	0.521115689369638	0.456965931864394	0.37768591244481	0.31622384550817	0.366023480862403	0.215174415995968	0.310675752883598	0.284279020652698	0.333930013082234	0.473911978651237	psbW	psbW(all0801)
aroC_ctrl	1.38248204900723	7.12589886774945	9.58019290523898	17.86973821072	32.131800639217	15.1029544760623	4.99482630713945	3.44214761792747	1.12380168121742	0.845234049748713	0.665434360312796	0.684463348257655	0.781712342586207	0.609257545243962	0.742031377766132	0.746518992063369	0.742746547728861	1.42875868201302	aroC	aroC(all0797)
rpsO_ctrl	1.78528361137715	5.16808850519112	6.43894013359542	8.30905500970493	7.27121245431346	5.09970229814269	2.48800045500501	1.9710366039799	1.19414403600139	0.963971849789592	0.853367885004445	1.09135698220364	1.24834927739553	2.39269803507074	6.69159394247659	23.1940964089024	15.3142799237633	8.52482258808272	rpsO	rpsO(asl0749)
ureE_ctrl	4.56790983596884	29.3972082701858	21.0337793972026	10.6043952521371	6.95440634690697	5.16532761486138	3.38999973088587	2.34910814260487	1.77246481591422	1.73672108063202	1.10309113163899	1.28484679255198	1.25631883281663	1.15577999568508	1.5686151090965	1.60361509959988	1.51038719849005	3.54602535282122	ureE	ureE(alr0733)
glgB_ctrl	1.75996417919621	4.74057664845493	10.717618547079	31.9744562150826	25.0480992357111	11.6996524539771	4.54980189421422	2.73112268423547	1.52441707614171	1.06047119724576	0.621312399349259	0.499256707329261	0.40293656168896	0.349539574795749	0.458336761531797	0.59441868074163	0.577633074979946	0.690386108245389	glgB	glgB(all0713)
cpcT1_ctrl	12.9951201745612	29.9664061639712	20.8443932697046	11.5837701856886	5.2314459401573	3.3832427694277	1.96719024769933	1.56423823472403	1.05585846562471	0.91288602553672	0.728319336818743	0.8573690808644	0.776560771989542	0.666013111777771	1.0771242887441	1.72207746472159	1.67922669527685	2.98875777271159	cpcT1	cpcT1(alr0647)
psb29_ctrl	1.3875613879682	16.7092593441228	43.0086845389859	19.4830532020287	5.78844258164912	2.71184749139668	1.40414401805643	1.17203399959144	0.729212328208956	0.706949363070504	0.553618026226183	0.601407521574553	0.541163363795214	0.532365988291075	0.732764757777584	0.925700518302803	0.955601898824348	2.05618967012949	psb29	psb29(all0646)
cpcS_ctrl	4.26799695379738	48.5864670822883	30.1358453513218	9.87300246277193	2.75991329585386	1.1331843321737	0.568540357890235	0.461308885411872	0.284583332239672	0.232507585706854	0.247703288201367	0.163860938861241	0.186573206384334	0.117483576493963	0.178392261251953	0.258871569263242	0.266907807813299	0.276857712275005	cpcS	cpcS(alr0617)
dxs_ctrl	0.95648573522205	3.24800347025719	5.88782199876093	21.2098051979319	31.8146912546936	18.1178769863803	6.37499693567403	3.33953903237652	1.51047286828693	1.06833313244164	0.692605597152318	0.743359013781411	0.70687939114956	0.6022784767575	0.726553773779457	0.903824631430937	0.884689768576097	1.21178273534762	dxs	dxs(alr0599)
gloB_ctrl	6.91728584301296	37.0188485853379	26.0487120956465	10.085860365099	5.57146836364938	4.00380249013058	2.5365364925957	1.9084715517502	0.71893472131922	0.418844602049735	0.474342664973696	0.37087030718504	0.39889887500821	0.294644306144826	0.408893617202477	0.467057680117424	0.70082132925152	1.65570610952564	gloB	gloB(all0580)
rplI_ctrl	8.65236827757132	19.7850504575514	13.2010717936721	8.83255881263789	4.37100914995852	3.48282698507579	2.3330044613623	2.44438841453216	1.34190386470737	0.909645787063628	0.618321747627654	0.666979160833766	0.681517344547167	0.687816962448586	0.770149634938661	1.92479356485071	1.03135678381518	28.2652367968058	rplI	rplI(all0579)
dnaB_ctrl	2.16486409231797	13.5430003307685	34.2338749184991	19.2172038550066	8.65151819758653	4.82821512037629	2.77769545531696	2.54648324683608	1.50510252157246	1.08607533606398	0.794725855262278	0.842278465017098	0.922204069963136	0.769231547017852	1.18466018232478	1.36387634749976	1.28737602727084	2.28161443129982	dnaB	dnaB(all0578)
plsY_ctrl	1.40763278219718	9.45534001893253	32.5859411738716	25.6859327042666	9.67955113798646	5.40466006775621	2.77781084573804	1.90073878288072	1.23623427648985	1.24821609694697	1.93605354513829	1.17572913885987	0.975676802112034	0.746524446361757	0.674305328464407	1.03040680815536	0.881266897588432	1.19797914625367	plsY	plsY(all0492)
